bus;Pg;Qg;Qmax;Qmin;Vg;mBase;status;Pmax;Pmin;c2;c1;c0;
124;666.665;133.865;440.32;-172.59;1.0;100.0;1;1000.0;333.33;0.000000;10.258323;0.000000;
150;80.0;27.275;77.09;-22.54;1.0;100.0;1;160.0;0.0;0.000000;35.739304;0.000000;
221;-53.59;59.31;183.92;-65.3;1.0;100.0;1;100.0;-207.18;0.000000;25.382856;0.000000;
338;60.0;18.19;55.54;-19.16;1.0;100.0;1;120.0;0.0;0.000000;22.570530;0.000000;
352;1333.335;314.335;926.35;-297.68;1.0;100.0;1;2000.0;666.67;0.000000;24.410748;0.000000;
413;140.0;37.14;124.12;-49.84;1.0;100.0;1;280.0;0.0;0.000000;37.397266;0.000000;
453;270.0;91.415;257.23;-74.4;1.0;100.0;1;540.0;0.0;0.000000;14.602967;0.000000;
516;400.0;77.56;261.79;-106.67;1.0;100.0;1;600.0;200.0;0.000000;6.171706;0.000000;
564;15.555;-0.44;18.47;-19.35;1.0;100.0;1;100.0;-68.89;0.000000;26.392883;0.000000;
583;-130.0;5.425;17.88;-7.03;1.0;100.0;1;100.0;-360.0;0.000000;29.720369;0.000000;
615;20.0;4.65;17.09;-7.79;1.0;100.0;1;40.0;0.0;0.000000;35.601645;0.000000;
616;320.0;68.37;217.9;-81.16;1.0;100.0;1;480.0;160.0;0.000000;19.829521;0.000000;
639;19.2;48.31;135.52;-38.9;1.0;100.0;1;100.0;-61.6;0.000000;15.010680;0.000000;
682;40.0;13.855;38.77;-11.06;1.0;100.0;1;80.0;0.0;0.000000;9.860522;0.000000;
749;120.0;30.925;105.69;-43.84;1.0;100.0;1;240.0;0.0;0.000000;11.144193;0.000000;
757;60.0;13.945;51.3;-23.41;1.0;100.0;1;120.0;0.0;0.000000;0.348478;0.000000;
776;-24.265;5.715;18.16;-6.73;1.0;100.0;1;100.0;-148.53;0.000000;45.480340;0.000000;
778;16.79;1.505;12.37;-9.36;1.0;100.0;1;33.58;0.0;0.000000;48.260283;0.000000;
795;40.0;11.855;36.75;-13.04;1.0;100.0;1;80.0;0.0;0.000000;28.185912;0.000000;
803;-9.465;24.245;74.03;-25.54;1.0;100.0;1;100.0;-118.93;0.000000;32.876654;0.000000;
823;1333.335;314.185;926.68;-298.31;1.0;100.0;1;2000.0;666.67;0.000000;29.050011;0.000000;
851;100.0;34.415;96.64;-27.81;1.0;100.0;1;200.0;0.0;0.000000;17.693424;0.000000;
858;666.665;134.26;440.67;-172.15;1.0;100.0;1;1000.0;333.33;0.000000;28.179452;0.000000;
891;1600.0;361.75;1097.41;-373.91;1.0;100.0;1;2400.0;800.0;0.000000;16.782950;0.000000;
972;1333.335;321.605;934.73;-291.52;1.0;100.0;1;2000.0;666.67;0.000000;34.077711;0.000000;
1001;60.0;17.605;55.02;-19.81;1.0;100.0;1;120.0;0.0;0.000000;25.254765;0.000000;
1002;100.0;27.2;89.55;-35.15;1.0;100.0;1;200.0;0.0;0.000000;25.888316;0.000000;
1043;600.0;112.24;387.88;-163.4;1.0;100.0;1;900.0;300.0;0.000000;38.064806;0.000000;
1083;60.0;17.515;54.91;-19.88;1.0;100.0;1;120.0;0.0;0.000000;35.093256;0.000000;
1093;800.0;182.77;550.69;-185.15;1.0;100.0;1;1200.0;400.0;0.000000;33.895058;0.000000;
1100;40.0;11.895;36.8;-13.01;1.0;100.0;1;80.0;0.0;0.000000;42.531078;0.000000;
1102;-32.77;13.23;38.05;-11.59;1.0;100.0;1;100.0;-165.54;0.000000;44.703485;0.000000;
1237;1333.335;293.585;906.61;-319.44;1.0;100.0;1;2000.0;666.67;0.000000;19.144125;0.000000;
1251;800.0;182.77;550.69;-185.15;1.0;100.0;1;1200.0;400.0;0.000000;39.146988;0.000000;
1295;-32.735;12.02;36.92;-12.88;1.0;100.0;1;100.0;-165.47;0.000000;32.283038;0.000000;
1341;60.0;19.705;57.03;-17.62;1.0;100.0;1;120.0;0.0;0.000000;33.961897;0.000000;
1354;-114.335;13.175;38.08;-11.73;1.0;100.0;1;100.0;-328.67;0.000000;24.001968;0.000000;
1422;-17.335;5.65;18.09;-6.79;1.0;100.0;1;100.0;-134.67;0.000000;26.922445;0.000000;
1436;40.0;12.815;37.72;-12.09;1.0;100.0;1;80.0;0.0;0.000000;28.934071;0.000000;
1478;40.0;11.48;36.4;-13.44;1.0;100.0;1;80.0;0.0;0.000000;29.194991;0.000000;
1604;40.0;12.745;37.66;-12.17;1.0;100.0;1;80.0;0.0;0.000000;39.793039;0.000000;
1642;40.0;12.815;37.74;-12.11;1.0;100.0;1;80.0;0.0;0.000000;43.399752;0.000000;
1680;1333.335;316.395;928.89;-296.1;1.0;100.0;1;2000.0;666.67;0.000000;20.054935;0.000000;
1708;666.665;133.035;439.37;-173.3;1.0;100.0;1;1000.0;333.33;0.000000;18.252906;0.000000;
1721;20.0;6.065;18.52;-6.39;1.0;100.0;1;40.0;0.0;0.000000;41.981874;0.000000;
1754;20.53;4.535;16.99;-7.92;1.0;100.0;1;41.06;0.0;0.000000;42.982040;0.000000;
1794;1333.335;314.335;926.35;-297.68;1.0;100.0;1;2000.0;666.67;0.000000;16.220225;0.000000;
1808;49.6;36.535;111.23;-38.16;1.0;100.0;1;100.0;-0.8;0.000000;21.265424;0.000000;
1851;15.96;1.435;11.76;-8.89;1.0;100.0;1;31.92;0.0;0.000000;17.662994;0.000000;
1852;-111.2;20.82;58.16;-16.52;1.0;100.0;1;100.0;-322.4;0.000000;15.838148;0.000000;
1888;612.78;120.095;396.02;-155.83;1.0;100.0;1;912.78;312.78;0.000000;6.883722;0.000000;
1914;255.755;4.705;160.36;-150.95;1.0;100.0;1;472.16;39.35;0.000000;118.076690;0.000000;
1959;20.0;5.695;18.14;-6.75;1.0;100.0;1;40.0;0.0;0.000000;19.828960;0.000000;
2035;666.665;135.29;441.85;-171.27;1.0;100.0;1;1000.0;333.33;0.000000;18.889404;0.000000;
2050;1333.335;349.275;962.2;-263.65;1.0;100.0;1;2000.0;666.67;0.000000;32.470152;0.000000;
2085;100.0;26.1;88.39;-36.19;1.0;100.0;1;200.0;0.0;0.000000;26.491829;0.000000;
2177;-30.865;21.045;58.35;-16.26;1.0;100.0;1;100.0;-161.73;0.000000;24.981434;0.000000;
2197;14.475;2.385;19.51;-14.74;1.0;100.0;1;100.0;-71.05;0.000000;38.427501;0.000000;
2276;59.65;2.585;41.67;-36.5;1.0;100.0;1;119.3;0.0;0.000000;38.894704;0.000000;
2291;100.0;33.38;95.69;-28.93;1.0;100.0;1;200.0;0.0;0.000000;34.810352;0.000000;
2359;40.0;9.425;34.35;-15.5;1.0;100.0;1;80.0;0.0;0.000000;32.089221;0.000000;
2421;-163.6;12.47;37.39;-12.45;1.0;100.0;1;100.0;-427.2;0.000000;24.960517;0.000000;
2425;-17.0;16.905;54.3;-20.49;1.0;100.0;1;100.0;-134.0;0.000000;40.587389;0.000000;
2426;21.2;3.16;105.34;-99.02;1.0;100.0;1;100.0;-57.6;0.000000;36.445820;0.000000;
2446;1333.335;308.445;921.62;-304.73;1.0;100.0;1;2000.0;666.67;0.000000;6.803769;0.000000;
2468;40.0;13.105;38.02;-11.81;1.0;100.0;1;80.0;0.0;0.000000;27.474887;0.000000;
2481;40.0;14.205;39.12;-10.71;1.0;100.0;1;80.0;0.0;0.000000;28.188143;0.000000;
2489;180.0;50.305;162.4;-61.79;1.0;100.0;1;360.0;0.0;0.000000;27.672537;0.000000;
2550;60.0;20.87;58.23;-16.49;1.0;100.0;1;120.0;0.0;0.000000;37.476158;0.000000;
2600;80.0;26.245;76.08;-23.59;1.0;100.0;1;160.0;0.0;0.000000;38.324360;0.000000;
2627;1333.335;308.365;921.52;-304.79;1.0;100.0;1;2000.0;666.67;0.000000;29.361646;0.000000;
2653;60.0;14.57;51.94;-22.8;1.0;100.0;1;120.0;0.0;0.000000;46.894604;0.000000;
2719;98.36;6.025;70.15;-58.1;1.0;100.0;1;196.72;0.0;0.000000;33.066585;0.000000;
2786;1333.335;321.67;934.81;-291.47;1.0;100.0;1;2000.0;666.67;0.000000;10.656581;0.000000;
2797;-13.4;26.0;88.33;-36.33;1.0;100.0;1;100.0;-126.8;0.000000;15.138451;0.000000;
2799;80.0;28.125;77.91;-21.66;1.0;100.0;1;160.0;0.0;0.000000;34.209845;0.000000;
2816;1333.335;314.26;926.26;-297.74;1.0;100.0;1;2000.0;666.67;0.000000;24.094682;0.000000;
2841;60.0;18.61;55.98;-18.76;1.0;100.0;1;120.0;0.0;0.000000;24.965438;0.000000;
2842;20.0;5.725;18.19;-6.74;1.0;100.0;1;40.0;0.0;0.000000;23.765406;0.000000;
2872;4.525;0.385;3.31;-2.54;1.0;100.0;1;9.05;0.0;0.000000;30.752977;0.000000;
2878;107.43;2.12;72.95;-68.71;1.0;100.0;1;214.86;0.0;0.000000;22.474015;0.000000;
2886;60.0;20.335;57.69;-17.02;1.0;100.0;1;120.0;0.0;0.000000;34.978644;0.000000;
2902;20.0;6.735;19.19;-5.72;1.0;100.0;1;40.0;0.0;0.000000;30.995415;0.000000;
2930;40.0;12.35;37.24;-12.54;1.0;100.0;1;80.0;0.0;0.000000;18.020307;0.000000;
2934;3.415;0.3;2.51;-1.91;1.0;100.0;1;6.83;0.0;0.000000;22.902755;0.000000;
2985;246.675;25.895;184.46;-132.67;1.0;100.0;1;493.35;0.0;0.000000;28.059178;0.000000;
3018;100.0;27.395;89.61;-34.82;1.0;100.0;1;200.0;0.0;0.000000;31.565151;0.000000;
3028;666.665;135.29;441.85;-171.27;1.0;100.0;1;1000.0;333.33;0.000000;23.865040;0.000000;
3114;20.0;4.86;17.33;-7.61;1.0;100.0;1;40.0;0.0;0.000000;19.680050;0.000000;
3133;120.0;39.205;113.97;-35.56;1.0;100.0;1;240.0;0.0;0.000000;26.499589;0.000000;
3134;-40.865;20.46;70.25;-29.33;1.0;100.0;1;100.0;-181.73;0.000000;28.385891;0.000000;
3183;60.0;16.36;53.7;-20.98;1.0;100.0;1;120.0;0.0;0.000000;39.235310;0.000000;
3205;270.0;77.575;243.61;-88.46;1.0;100.0;1;540.0;0.0;0.000000;31.599182;0.000000;
3218;-21.6;11.895;36.79;-13.0;1.0;100.0;1;100.0;-143.2;0.000000;30.647840;0.000000;
3240;21.8;5.43;62.23;-51.37;1.0;100.0;1;100.0;-56.4;0.000000;38.311440;0.000000;
3306;666.665;132.885;439.2;-173.43;1.0;100.0;1;1000.0;333.33;0.000000;7.517541;0.000000;
3324;32.35;13.245;38.13;-11.64;1.0;100.0;1;100.0;-35.3;0.000000;14.951813;0.000000;
3346;40.0;12.17;37.1;-12.76;1.0;100.0;1;80.0;0.0;0.000000;24.810462;0.000000;
3353;40.0;13.295;38.2;-11.61;1.0;100.0;1;80.0;0.0;0.000000;79.708144;0.000000;
3364;67.635;2.875;47.19;-41.44;1.0;100.0;1;135.27;0.0;0.000000;23.802999;0.000000;
3390;60.0;17.2;54.59;-20.19;1.0;100.0;1;120.0;0.0;0.000000;34.702382;0.000000;
3422;60.0;20.845;58.19;-16.5;1.0;100.0;1;120.0;0.0;0.000000;38.611659;0.000000;
3436;800.0;183.04;550.97;-184.89;1.0;100.0;1;1200.0;400.0;0.000000;7.619883;0.000000;
3492;-197.2;16.335;53.75;-21.08;1.0;100.0;1;100.0;-494.4;0.000000;42.195400;0.000000;
3513;600.0;112.24;387.88;-163.4;1.0;100.0;1;900.0;300.0;0.000000;7.253371;0.000000;
3565;40.0;13.93;38.83;-10.97;1.0;100.0;1;80.0;0.0;0.000000;37.314915;0.000000;
3580;300.0;77.17;261.7;-107.36;1.0;100.0;1;600.0;0.0;0.000000;31.383243;0.000000;
3611;-33.6;17.235;54.59;-20.12;1.0;100.0;1;100.0;-167.2;0.000000;22.446061;0.000000;
3656;32.535;41.375;116.07;-33.32;1.0;100.0;1;100.0;-34.93;0.000000;27.981934;0.000000;
3661;666.665;134.495;441.04;-172.05;1.0;100.0;1;1000.0;333.33;0.000000;100.586864;0.000000;
3698;41.61;11.435;36.34;-13.47;1.0;100.0;1;100.0;-16.78;0.000000;33.204589;0.000000;
3741;800.0;180.705;548.57;-187.16;1.0;100.0;1;1200.0;400.0;0.000000;7.122779;0.000000;
3809;466.665;98.14;313.01;-116.73;1.0;100.0;1;700.0;233.33;0.000000;18.666900;0.000000;
3825;600.0;112.385;388.17;-163.4;1.0;100.0;1;900.0;300.0;0.000000;7.550981;0.000000;
3869;666.665;134.275;440.69;-172.14;1.0;100.0;1;1000.0;333.33;0.000000;35.604133;0.000000;
3876;33.265;9.375;34.27;-15.52;1.0;100.0;1;100.0;-33.47;0.000000;19.804309;0.000000;
3916;35.815;13.125;38.02;-11.77;1.0;100.0;1;100.0;-28.37;0.000000;26.144799;0.000000;
3951;31.935;-0.7;126.16;-127.56;1.0;100.0;1;100.0;-36.13;0.000000;44.147810;0.000000;
3971;-39.665;18.29;55.67;-19.09;1.0;100.0;1;100.0;-179.33;0.000000;35.562693;0.000000;
4024;100.0;34.815;97.07;-27.44;1.0;100.0;1;200.0;0.0;0.000000;35.807424;0.000000;
4056;-1.265;13.14;38.05;-11.77;1.0;100.0;1;100.0;-102.53;0.000000;39.446996;0.000000;
4084;300.0;80.6;264.94;-103.74;1.0;100.0;1;600.0;0.0;0.000000;18.538670;0.000000;
4118;40.0;13.485;38.37;-11.4;1.0;100.0;1;80.0;0.0;0.000000;30.909880;0.000000;
4125;40.0;11.945;36.89;-13.0;1.0;100.0;1;80.0;0.0;0.000000;30.544167;0.000000;
4128;60.0;19.7;57.03;-17.63;1.0;100.0;1;120.0;0.0;0.000000;35.965332;0.000000;
4231;2761.14;0.0;99999.0;-99999.0;1.0;100.0;1;4188.95;1333.33;0.000000;7.051011;0.000000;
4331;40.0;11.805;36.73;-13.12;1.0;100.0;1;80.0;0.0;0.000000;42.356822;0.000000;
4395;-36.065;13.575;38.48;-11.33;1.0;100.0;1;100.0;-172.13;0.000000;27.296003;0.000000;
4419;666.665;134.495;441.04;-172.05;1.0;100.0;1;1000.0;333.33;0.000000;30.938094;0.000000;
4480;666.665;132.885;439.2;-173.43;1.0;100.0;1;1000.0;333.33;0.000000;28.931033;0.000000;
