bus;Pg;Qg;Qmax;Qmin;Vg;mBase;status;Pmax;Pmin;c2;c1;c0;
4482;40.0;13.95;38.85;-10.95;1.0;100.0;1;80.0;0.0;0.000000;22.588806;0.000000;
4506;-64.535;12.955;37.86;-11.95;1.0;100.0;1;100.0;-229.07;0.000000;37.302716;0.000000;
4566;29.745;13.035;37.94;-11.87;1.0;100.0;1;100.0;-40.51;0.000000;37.977313;0.000000;
4624;40.0;10.715;35.62;-14.19;1.0;100.0;1;80.0;0.0;0.000000;4.345048;0.000000;
4661;-2.6;6.685;19.14;-5.77;1.0;100.0;1;100.0;-105.2;0.000000;22.462959;0.000000;
4701;140.925;6.055;98.4;-86.29;1.0;100.0;1;281.85;0.0;0.000000;19.814769;0.000000;
4783;666.665;132.885;439.2;-173.43;1.0;100.0;1;1000.0;333.33;0.000000;8.016700;0.000000;
4816;32.615;13.465;38.37;-11.44;1.0;100.0;1;100.0;-34.77;0.000000;20.456068;0.000000;
4819;666.665;134.275;440.69;-172.14;1.0;100.0;1;1000.0;333.33;0.000000;44.670249;0.000000;
4823;5.23;1.185;4.44;-2.07;1.0;100.0;1;10.46;0.0;0.000000;43.366752;0.000000;
4850;80.0;26.665;76.52;-23.19;1.0;100.0;1;160.0;0.0;0.000000;36.105171;0.000000;
4880;23.135;25.83;75.62;-23.96;1.0;100.0;1;100.0;-53.73;0.000000;25.107671;0.000000;
4918;40.0;12.35;37.27;-12.57;1.0;100.0;1;80.0;0.0;0.000000;37.943609;0.000000;
4952;41.615;12.31;37.23;-12.61;1.0;100.0;1;100.0;-16.77;0.000000;33.086316;0.000000;
5004;110.06;2.16;74.73;-70.41;1.0;100.0;1;220.12;0.0;0.000000;36.303918;0.000000;
5019;40.0;12.815;37.72;-12.09;1.0;100.0;1;80.0;0.0;0.000000;29.260622;0.000000;
5051;80.0;24.79;74.55;-24.97;1.0;100.0;1;160.0;0.0;0.000000;98.992318;0.000000;
5067;300.0;74.665;258.91;-109.58;1.0;100.0;1;600.0;0.0;0.000000;27.405063;0.000000;
5110;14.995;13.39;38.28;-11.5;1.0;100.0;1;100.0;-70.01;0.000000;17.378434;0.000000;
5120;60.0;18.965;56.35;-18.42;1.0;100.0;1;120.0;0.0;0.000000;34.198047;0.000000;
5144;1333.335;269.81;882.86;-343.24;1.0;100.0;1;2000.0;666.67;0.000000;36.694475;0.000000;
5237;80.0;25.14;75.02;-24.74;1.0;100.0;1;160.0;0.0;0.000000;37.735549;0.000000;
5278;60.0;13.905;51.3;-23.49;1.0;100.0;1;120.0;0.0;0.000000;8.912924;0.000000;
5340;-56.0;11.47;36.37;-13.43;1.0;100.0;1;100.0;-212.0;0.000000;38.250898;0.000000;
5365;20.0;5.695;18.14;-6.75;1.0;100.0;1;40.0;0.0;0.000000;14.979523;0.000000;
5379;1333.335;314.42;926.47;-297.63;1.0;100.0;1;2000.0;666.67;0.000000;28.538110;0.000000;
5395;-213.865;20.7;58.06;-16.66;1.0;100.0;1;100.0;-527.73;0.000000;39.424853;0.000000;
5461;40.0;13.355;38.26;-11.55;1.0;100.0;1;80.0;0.0;0.000000;39.296805;0.000000;
5481;1333.335;307.335;920.31;-305.64;1.0;100.0;1;2000.0;666.67;0.000000;14.861628;0.000000;
5482;124.53;26.6;101.32;-48.12;1.0;100.0;1;249.06;0.0;0.000000;29.670276;0.000000;
5486;666.665;134.495;441.04;-172.05;1.0;100.0;1;1000.0;333.33;0.000000;33.798273;0.000000;
5488;-14.265;12.58;37.49;-12.33;1.0;100.0;1;100.0;-128.53;0.000000;28.336670;0.000000;
5490;2666.665;539.345;1765.36;-686.67;1.0;100.0;1;4000.0;1333.33;0.000000;18.404323;0.000000;
5533;100.0;26.58;88.87;-35.71;1.0;100.0;1;200.0;0.0;0.000000;41.060039;0.000000;
5546;20.0;6.705;19.16;-5.75;1.0;100.0;1;40.0;0.0;0.000000;32.080860;0.000000;
5564;40.0;11.905;36.8;-12.99;1.0;100.0;1;80.0;0.0;0.000000;33.555466;0.000000;
5658;120.0;28.465;103.18;-46.25;1.0;100.0;1;240.0;0.0;0.000000;13.210681;0.000000;
5664;80.0;22.83;72.71;-27.05;1.0;100.0;1;160.0;0.0;0.000000;32.184103;0.000000;
5709;800.0;182.77;550.69;-185.15;1.0;100.0;1;1200.0;400.0;0.000000;16.825774;0.000000;
5781;1200.0;227.25;779.29;-324.79;1.0;100.0;1;1800.0;600.0;0.000000;30.459416;0.000000;
5814;293.335;59.905;196.98;-77.17;1.0;100.0;1;440.0;146.67;0.000000;31.825995;0.000000;
5856;320.0;64.565;214.13;-85.0;1.0;100.0;1;480.0;160.0;0.000000;25.704435;0.000000;
5881;40.0;11.795;36.72;-13.13;1.0;100.0;1;80.0;0.0;0.000000;113.881521;0.000000;
5940;0.065;4.74;17.21;-7.73;1.0;100.0;1;100.0;-99.87;0.000000;48.679477;0.000000;
5971;1333.335;321.45;934.54;-291.64;1.0;100.0;1;2000.0;666.67;0.000000;37.090734;0.000000;
5983;-18.335;12.34;37.27;-12.59;1.0;100.0;1;100.0;-136.67;0.000000;44.629615;0.000000;
5994;-8.2;-0.285;60.51;-61.08;1.0;100.0;1;100.0;-116.4;0.000000;4.688000;0.000000;
6036;600.0;114.62;390.4;-161.16;1.0;100.0;1;900.0;300.0;0.000000;7.924707;0.000000;
6153;401.01;-6.085;249.65;-261.82;1.0;100.0;1;769.94;32.08;0.000000;15.196866;0.000000;
6168;26.88;2.465;19.86;-14.93;1.0;100.0;1;53.76;0.0;0.000000;31.536394;0.000000;
6291;60.0;20.76;58.12;-16.6;1.0;100.0;1;120.0;0.0;0.000000;41.051660;0.000000;
6331;40.0;12.855;37.76;-12.05;1.0;100.0;1;80.0;0.0;0.000000;36.290422;0.000000;
6332;100.0;34.305;96.56;-27.95;1.0;100.0;1;200.0;0.0;0.000000;16.038621;0.000000;
6351;40.0;13.365;38.29;-11.56;1.0;100.0;1;80.0;0.0;0.000000;32.583295;0.000000;
6368;-46.865;13.825;51.11;-23.46;1.0;100.0;1;100.0;-193.73;0.000000;18.644095;0.000000;
6376;31.465;48.96;148.65;-50.73;1.0;100.0;1;100.0;-37.07;0.000000;25.524756;0.000000;
6429;100.0;26.57;88.83;-35.69;1.0;100.0;1;200.0;0.0;0.000000;36.090071;0.000000;
6474;666.665;132.285;438.72;-174.15;1.0;100.0;1;1000.0;333.33;0.000000;43.804954;0.000000;
6516;140.0;39.45;126.73;-47.83;1.0;100.0;1;280.0;0.0;0.000000;26.393553;0.000000;
6552;-86.135;12.71;37.58;-12.16;1.0;100.0;1;100.0;-272.27;0.000000;47.182687;0.000000;
6734;360.0;89.715;311.52;-132.09;1.0;100.0;1;720.0;0.0;0.000000;14.350508;0.000000;
6807;80.0;27.34;77.14;-22.46;1.0;100.0;1;160.0;0.0;0.000000;14.275729;0.000000;
6816;80.0;27.545;77.35;-22.26;1.0;100.0;1;160.0;0.0;0.000000;24.479866;0.000000;
6820;16.265;1.465;11.99;-9.06;1.0;100.0;1;32.53;0.0;0.000000;114.612148;0.000000;
6831;11.665;10.685;35.62;-14.25;1.0;100.0;1;100.0;-76.67;0.000000;32.065876;0.000000;
6845;60.0;15.885;53.24;-21.47;1.0;100.0;1;120.0;0.0;0.000000;29.385085;0.000000;
6852;-179.935;6.11;18.56;-6.34;1.0;100.0;1;100.0;-459.87;0.000000;36.659346;0.000000;
6857;2666.665;639.94;1865.83;-585.95;1.0;100.0;1;4000.0;1333.33;0.000000;4.602100;0.000000;
6888;194.335;64.72;189.31;-59.87;1.0;100.0;1;300.0;88.67;0.000000;58.771001;0.000000;
6947;140.0;38.9;126.09;-48.29;1.0;100.0;1;280.0;0.0;0.000000;15.431582;0.000000;
6969;40.0;13.63;38.53;-11.27;1.0;100.0;1;80.0;0.0;0.000000;13.723693;0.000000;
6982;41.6;18.89;56.22;-18.44;1.0;100.0;1;100.0;-16.8;0.000000;32.352216;0.000000;
7036;40.0;11.22;36.16;-13.72;1.0;100.0;1;80.0;0.0;0.000000;20.730786;0.000000;
7049;60.0;20.81;58.18;-16.56;1.0;100.0;1;120.0;0.0;0.000000;20.377738;0.000000;
7056;400.0;83.19;267.36;-100.98;1.0;100.0;1;600.0;200.0;0.000000;40.796242;0.000000;
7115;136.14;5.86;95.06;-83.34;1.0;100.0;1;272.28;0.0;0.000000;30.862032;0.000000;
7159;666.665;134.495;441.04;-172.05;1.0;100.0;1;1000.0;333.33;0.000000;108.591549;0.000000;
7183;1333.335;314.42;926.47;-297.63;1.0;100.0;1;2000.0;666.67;0.000000;27.581419;0.000000;
7209;3.675;0.83;3.12;-1.46;1.0;100.0;1;7.35;0.0;0.000000;27.043459;0.000000;
7267;23.535;27.5;89.84;-34.84;1.0;100.0;1;100.0;-52.93;0.000000;21.416613;0.000000;
7282;2666.665;637.065;1862.29;-588.16;1.0;100.0;1;4000.0;1333.33;0.000000;30.046106;0.000000;
7327;80.0;26.245;76.11;-23.62;1.0;100.0;1;160.0;0.0;0.000000;10.516844;0.000000;
7328;40.0;12.53;37.45;-12.39;1.0;100.0;1;80.0;0.0;0.000000;38.480527;0.000000;
7466;-85.02;-0.605;75.85;-77.06;1.0;100.0;1;100.0;-270.04;0.000000;16.949368;0.000000;
7474;60.0;18.93;56.27;-18.41;1.0;100.0;1;120.0;0.0;0.000000;35.930196;0.000000;
7495;125.265;77.23;214.23;-59.77;1.0;100.0;1;200.0;50.53;0.000000;35.338887;0.000000;
7520;533.335;104.815;350.36;-140.73;1.0;100.0;1;800.0;266.67;0.000000;125.432468;0.000000;
7522;533.335;125.72;371.11;-119.67;1.0;100.0;1;800.0;266.67;0.000000;22.267272;0.000000;
7641;540.0;107.93;378.21;-162.35;1.0;100.0;1;880.0;200.0;0.000000;36.167106;0.000000;
7697;140.0;39.45;126.73;-47.83;1.0;100.0;1;280.0;0.0;0.000000;47.880191;0.000000;
7776;1333.335;321.605;934.73;-291.52;1.0;100.0;1;2000.0;666.67;0.000000;27.496344;0.000000;
7808;1333.335;314.335;926.35;-297.68;1.0;100.0;1;2000.0;666.67;0.000000;6.877423;0.000000;
7842;100.0;27.76;90.08;-34.56;1.0;100.0;1;200.0;0.0;0.000000;16.624602;0.000000;
7913;1333.335;307.415;920.41;-305.58;1.0;100.0;1;2000.0;666.67;0.000000;26.486972;0.000000;
7998;600.0;115.31;391.57;-160.95;1.0;100.0;1;900.0;300.0;0.000000;7.223432;0.000000;
8043;32.0;25.855;75.67;-23.96;1.0;100.0;1;100.0;-36.0;0.000000;36.240526;0.000000;
8109;520.8;0.0;99999.0;-99999.0;1.0;100.0;1;1041.6;0.0;0.000000;19.992726;0.000000;
8158;100.0;29.33;91.67;-33.01;1.0;100.0;1;200.0;0.0;0.000000;37.110680;0.000000;
8222;40.0;10.855;35.76;-14.05;1.0;100.0;1;80.0;0.0;0.000000;28.712216;0.000000;
8225;20.0;7.035;19.49;-5.42;1.0;100.0;1;40.0;0.0;0.000000;24.618848;0.000000;
8267;120.0;32.14;106.84;-42.56;1.0;100.0;1;240.0;0.0;0.000000;35.436310;0.000000;
8311;44.17;5.335;17.8;-7.13;1.0;100.0;1;100.0;-11.66;0.000000;45.891711;0.000000;
8312;1600.0;360.845;1096.33;-374.64;1.0;100.0;1;2400.0;800.0;0.000000;15.267867;0.000000;
8458;666.665;167.965;474.42;-138.49;1.0;100.0;1;1000.0;333.33;0.000000;17.024605;0.000000;
8473;-40.0;27.88;90.21;-34.45;1.0;100.0;1;100.0;-180.0;0.000000;18.694214;0.000000;
8486;40.0;9.245;34.16;-15.67;1.0;100.0;1;80.0;0.0;0.000000;23.018016;0.000000;
8515;100.0;30.8;93.03;-31.43;1.0;100.0;1;200.0;0.0;0.000000;44.414252;0.000000;
8522;-0.46;0.96;3.61;-1.69;1.0;100.0;1;100.0;-100.92;0.000000;29.775924;0.000000;
8564;6.665;14.525;51.91;-22.86;1.0;100.0;1;100.0;-86.67;0.000000;32.154391;0.000000;
8670;-42.2;12.47;37.4;-12.46;1.0;100.0;1;100.0;-184.4;0.000000;26.881811;0.000000;
8676;-122.735;9.98;34.92;-14.96;1.0;100.0;1;100.0;-345.47;0.000000;27.611359;0.000000;
8683;25.15;16.965;54.32;-20.39;1.0;100.0;1;100.0;-49.7;0.000000;29.035248;0.000000;
8721;1333.335;319.77;932.68;-293.14;1.0;100.0;1;2000.0;666.67;0.000000;7.254581;0.000000;
8795;120.0;36.925;111.7;-37.85;1.0;100.0;1;240.0;0.0;0.000000;20.431142;0.000000;
8807;-152.665;10.885;35.84;-14.07;1.0;100.0;1;100.0;-405.33;0.000000;6.627975;0.000000;
8818;80.0;27.06;76.87;-22.75;1.0;100.0;1;160.0;0.0;0.000000;25.290669;0.000000;
8872;1333.335;319.77;932.68;-293.14;1.0;100.0;1;2000.0;666.67;0.000000;6.788336;0.000000;
8903;43.365;0.29;28.99;-28.41;1.0;100.0;1;86.73;0.0;0.000000;32.955551;0.000000;
8950;-120.47;13.31;38.23;-11.61;1.0;100.0;1;100.0;-340.94;0.000000;23.216139;0.000000;
8961;8.8;1.57;53.52;-50.38;1.0;100.0;1;100.0;-82.4;0.000000;29.401074;0.000000;
8976;100.0;33.35;95.65;-28.95;1.0;100.0;1;200.0;0.0;0.000000;39.847228;0.000000;
8997;158.545;3.055;107.59;-101.48;1.0;100.0;1;317.09;0.0;0.000000;40.538048;0.000000;
9067;293.335;60.865;198.07;-76.34;1.0;100.0;1;440.0;146.67;0.000000;46.039685;0.000000;
9101;666.665;136.535;442.99;-169.92;1.0;100.0;1;1000.0;333.33;0.000000;20.919809;0.000000;
9108;-109.485;2.245;18.65;-14.16;1.0;100.0;1;100.0;-318.97;0.000000;22.912024;0.000000;
9137;64.235;121.365;335.96;-93.23;1.0;100.0;1;100.0;28.47;0.000000;7.875199;0.000000;
9140;25.2;23.355;73.19;-26.48;1.0;100.0;1;100.0;-49.6;0.000000;23.648506;0.000000;
9150;666.665;133.05;439.38;-173.28;1.0;100.0;1;1000.0;333.33;0.000000;42.222299;0.000000;
9174;-170.935;62.92;175.0;-49.16;1.0;100.0;1;100.0;-441.87;0.000000;47.645603;0.000000;
9180;80.0;27.86;77.69;-21.97;1.0;100.0;1;160.0;0.0;0.000000;33.579005;0.000000;
