bus;Pg;Qg;Qmax;Qmin;Vg;mBase;status;Pmax;Pmin;c0;c1;c2;
49;2.945;0.78;2.11;-0.55;1.0;5.44;1;4.53;1.36;0.002000;19.000000;236.120000;
50;2.945;0.78;2.11;-0.55;1.0;5.44;1;4.53;1.36;0.002000;19.000000;236.120000;
51;2.945;0.78;2.11;-0.55;1.0;5.44;1;4.53;1.36;0.002000;19.000000;236.120000;
52;2.945;0.78;2.11;-0.55;1.0;5.44;1;4.53;1.36;0.002000;19.000000;236.120000;
53;5.895;1.56;4.23;-1.11;1.0;10.88;1;9.07;2.72;0.002000;19.000000;236.240000;
65;86.5;5.19;32.04;-21.66;1.0;180.48;1;86.5;86.5;0.000000;0.000000;0.000000;
67;3.055;0.81;2.19;-0.57;1.0;5.64;1;4.7;1.41;0.002000;19.000000;236.130000;
68;18.15;4.8;13.01;-3.41;1.0;33.5;1;27.92;8.38;0.002000;19.000000;236.740000;
69;18.15;4.8;13.01;-3.41;1.0;33.5;1;27.92;8.38;0.002000;19.000000;236.740000;
70;18.15;4.8;13.01;-3.41;1.0;33.5;1;27.92;8.38;0.002000;19.000000;236.740000;
71;18.15;4.8;13.01;-3.41;1.0;33.5;1;27.92;8.38;0.002000;19.000000;236.740000;
72;18.15;4.8;13.01;-3.41;1.0;33.5;1;27.92;8.38;0.002000;19.000000;236.740000;
73;18.15;4.8;13.01;-3.41;1.0;33.5;1;27.92;8.38;0.002000;19.000000;236.740000;
76;2.6;0.8;2.04;-0.44;1.0;4.8;1;4.0;1.2;0.002000;23.157000;606.000000;
77;1.56;0.475;1.22;-0.27;1.0;2.88;1;2.4;0.72;0.002000;23.146000;603.600000;
78;0.0;0.0;9.16;-2.0;1.0;21.6;0;18.0;5.4;0.002000;23.252000;627.000000;
79;0.0;0.0;9.16;-2.0;1.0;21.6;0;18.0;5.4;0.002000;23.252000;627.000000;
90;2.08;0.635;1.63;-0.36;1.0;3.84;1;3.2;0.96;0.002000;23.152000;604.800000;
91;3.25;1.0;2.55;-0.55;1.0;6.0;1;5.0;1.5;0.002000;23.164000;607.500000;
92;0.0;0.0;3.21;-0.7;1.0;7.56;0;6.3;1.89;0.002000;23.173000;609.450000;
94;11.7;3.095;8.39;-2.2;1.0;21.6;1;18.0;5.4;0.002000;19.000000;236.480000;
104;67.6;3.415;21.09;-14.26;1.0;118.8;1;67.6;67.6;0.000000;0.000000;0.000000;
105;154.8;6.83;42.17;-28.51;1.0;237.6;1;154.8;154.8;0.000000;0.000000;0.000000;
114;1.4;0.06;0.36;-0.24;1.0;2.04;1;1.4;1.4;0.000000;0.000000;0.000000;
115;133.5;5.175;31.95;-21.6;1.0;180.0;1;133.5;133.5;0.000000;0.000000;0.000000;
125;84.535;22.365;60.6;-15.87;1.0;156.06;1;130.05;39.02;0.002000;19.000000;610.140000;
126;84.535;22.365;60.6;-15.87;1.0;156.06;1;130.05;39.02;0.002000;19.000000;610.140000;
127;84.535;22.365;60.6;-15.87;1.0;156.06;1;130.05;39.02;0.002000;19.000000;610.140000;
135;290.16;76.78;208.02;-54.46;1.0;535.68;1;446.4;133.92;0.002000;19.000000;1261.330000;
136;290.16;76.78;208.02;-54.46;1.0;535.68;1;446.4;133.92;0.002000;19.000000;1261.330000;
147;92.4;3.47;21.41;-14.47;1.0;120.6;1;92.4;92.4;0.000000;0.000000;0.000000;
151;3.51;0.93;2.52;-0.66;1.0;6.48;1;5.4;1.62;0.002000;19.000000;236.140000;
152;50.195;13.285;35.99;-9.42;1.0;92.67;1;77.22;23.17;0.002000;19.000000;253.010000;
153;50.195;13.285;35.99;-9.42;1.0;92.67;1;77.22;23.17;0.002000;19.000000;253.010000;
154;50.195;13.285;35.99;-9.42;1.0;92.67;1;77.22;23.17;0.002000;19.000000;253.010000;
155;50.195;13.285;35.99;-9.42;1.0;92.67;1;77.22;23.17;0.002000;19.000000;253.010000;
161;0.0;0.0;70.55;-15.38;1.0;166.32;0;138.6;41.58;0.002000;24.070000;807.900000;
164;0.0;0.0;6.11;-1.33;1.0;14.4;0;12.0;3.6;0.002000;23.211000;618.000000;
165;0.0;0.0;13.23;-2.89;1.0;31.2;0;26.0;7.8;0.002000;23.306000;639.000000;
166;0.0;0.0;4.78;-1.04;1.0;11.28;0;9.4;2.82;0.002000;23.194000;614.100000;
167;6.11;1.87;4.78;-1.04;1.0;11.28;1;9.4;2.82;0.002000;23.194000;614.100000;
168;0.0;0.0;4.78;-1.04;1.0;11.28;0;9.4;2.82;0.002000;23.194000;614.100000;
169;0.0;0.0;4.78;-1.04;1.0;11.28;0;9.4;2.82;0.002000;23.194000;614.100000;
170;6.11;1.87;4.78;-1.04;1.0;11.28;1;9.4;2.82;0.002000;23.194000;614.100000;
182;11.375;3.01;8.16;-2.14;1.0;21.0;1;17.5;5.25;0.002000;19.000000;236.470000;
183;17.29;4.575;12.4;-3.25;1.0;31.92;1;26.6;7.98;0.002000;19.000000;236.710000;
189;369.95;81.39;209.45;-46.67;1.0;682.98;1;569.15;170.75;0.000000;6.710000;1272.130000;
196;0.0;0.0;34.36;-7.49;1.0;81.0;0;67.5;20.25;0.002000;23.588000;701.250000;
197;0.0;0.0;34.36;-7.49;1.0;81.0;0;67.5;20.25;0.002000;23.588000;701.250000;
