bus;Pg;Qg;Qmax;Qmin;Vg;mBase;status;Pmax;Pmin;c0;c1;c2
272;34.463;7.856;18.01;-2.298;1.0;46.9;1;46.9;22.026;0.000000;30.000000;0.000000;
275;0.0;0.0;326.858;-72.832;1.0;888.2;0;888.2;146.11;0.001690;8.281000;0.000000;
276;643.217;127.013;326.858;-72.832;1.0;888.2;1;888.2;398.234;0.001098;9.109000;0.000000;
277;16.691;4.1875;9.6;-1.225;1.0;25.0;1;25.0;8.382;0.000000;30.000000;0.000000;
277;13.858;4.1875;9.6;-1.225;1.0;25.0;1;25.0;2.716;0.000000;30.000000;0.000000;
277;17.3305;4.1875;9.6;-1.225;1.0;25.0;1;25.0;9.661;0.000000;30.000000;0.000000;
277;16.8255;4.1875;9.6;-1.225;1.0;25.0;1;25.0;8.651;0.000000;30.000000;0.000000;
280;118.674;31.581;80.778;-17.616;1.0;158.7;1;158.7;78.648;0.010070;18.500000;-1.038000;
281;0.0;0.0;80.778;-17.616;1.0;158.7;0;158.7;68.611;0.013050;18.520000;-1.241000;
284;135.035;43.2495;110.623;-24.124;1.0;217.33;1;217.333;52.737;0.019700;17.870000;-1.920000;
285;136.374;43.2495;110.623;-24.124;1.0;217.33;1;217.333;55.415;0.016940;17.820000;-1.692000;
286;143.288;43.2495;110.623;-24.124;1.0;217.33;1;217.333;69.243;0.019150;19.410000;-2.137000;
287;0.0;0.0;110.623;-24.124;1.0;217.33;0;217.333;64.598;0.017170;18.520000;-1.849000;
288;0.0;0.0;110.623;-24.124;1.0;217.33;0;217.333;52.424;0.023960;20.120000;-2.329000;
289;122.406;43.2495;110.623;-24.124;1.0;217.33;1;217.333;27.479;0.021150;16.500000;-1.566000;
292;0.28;0.0835;0.192;-0.025;1.0;0.5;1;0.5;0.06;0.000000;30.000000;0.000000;
292;0.313;0.0835;0.192;-0.025;1.0;0.5;1;0.5;0.126;0.000000;30.000000;0.000000;
294;0.0;0.0;9.162;-1.998;1.0;18.0;0;18.0;5.517;0.000000;16.970000;-1.147000;
297;130.6165;35.515;90.84;-19.81;1.0;178.47;1;178.467;82.766;0.012190;20.990000;-1.359000;
298;132.5635;35.515;90.84;-19.81;1.0;178.47;1;178.467;86.66;0.010660;17.090000;-1.219000;
299;0.0;0.0;90.84;-19.81;1.0;178.47;0;178.467;63.99;0.013440;15.740000;-1.309000;
300;121.061;35.515;90.84;-19.81;1.0;178.47;1;178.467;63.655;0.015790;19.370000;-1.534000;
301;0.0;0.0;90.84;-19.81;1.0;178.47;0;178.467;54.225;0.016000;17.230000;-1.430000;
302;121.1655;35.515;90.84;-19.81;1.0;178.47;1;178.467;63.864;0.018660;19.150000;-1.817000;
303;42.106;11.306;25.92;-3.308;1.0;67.5;1;67.5;16.712;0.000000;30.000000;0.000000;
303;40.629;11.306;25.92;-3.308;1.0;67.5;1;67.5;13.758;0.000000;30.000000;0.000000;
306;0.0;0.0;3.262;-0.854;1.0;7.0;0;7.0;1.745;0.000000;30.000000;0.000000;
306;3.891;1.204;3.262;-0.854;1.0;7.0;1;7.0;0.782;0.000000;30.000000;0.000000;
307;22.668;5.645;12.941;-1.651;1.0;33.7;1;33.7;11.636;0.000000;30.000000;0.000000;
307;24.2095;5.645;12.941;-1.651;1.0;33.7;1;33.7;14.719;0.000000;30.000000;0.000000;
307;0.0;0.0;12.941;-1.651;1.0;33.7;0;33.7;6.952;0.000000;30.000000;0.000000;
311;0.0;0.0;428.597;-95.503;1.0;1164.67;0;1164.667;186.084;0.001698;8.351000;0.000000;
312;809.527;166.547;428.597;-95.503;1.0;1164.67;1;1164.667;454.387;0.001218;9.206000;0.000000;
313;806.4555;166.547;428.597;-95.503;1.0;1164.67;1;1164.667;448.244;0.001222;9.188000;0.000000;
316;237.492;66.191;169.302;-36.92;1.0;332.62;1;332.617;142.367;0.014560;22.580000;-2.889000;
317;0.0;0.0;169.302;-36.92;1.0;332.62;0;332.617;38.676;0.019870;18.430000;-2.180000;
318;184.7845;66.191;169.302;-36.92;1.0;332.62;1;332.617;36.952;0.025510;19.590000;-2.757000;
319;209.1735;66.191;169.302;-36.92;1.0;332.62;1;332.617;85.73;0.021190;19.740000;-3.255000;
320;0.0;0.0;169.302;-36.92;1.0;332.62;0;332.617;130.581;0.013340;19.170000;-2.543000;
321;0.0;0.0;169.302;-36.92;1.0;332.62;0;332.617;84.68;0.016620;18.320000;-2.537000;
324;0.0;0.0;61.08;-13.32;1.0;120.0;0;120.0;31.702;0.017550;17.290000;0.000000;
325;86.33;23.88;61.08;-13.32;1.0;120.0;1;120.0;52.66;0.000000;18.680000;0.000000;
326;88.9155;23.88;61.08;-13.32;1.0;120.0;1;120.0;57.831;0.000000;18.590000;0.000000;
327;0.0;0.0;61.08;-13.32;1.0;120.0;0;120.0;55.972;0.000000;20.010000;0.000000;
328;84.224;23.88;61.08;-13.32;1.0;120.0;1;120.0;48.448;0.000000;17.630000;0.000000;
329;70.3275;23.88;61.08;-13.32;1.0;120.0;1;120.0;20.655;0.015310;18.120000;0.000000;
330;0.6295;0.172;0.466;-0.122;1.0;1.0;1;1.0;0.259;0.000000;30.000000;0.000000;
330;0.5715;0.172;0.466;-0.122;1.0;1.0;1;1.0;0.143;0.000000;30.000000;0.000000;
330;0.674;0.172;0.466;-0.122;1.0;1.0;1;1.0;0.348;0.000000;30.000000;0.000000;
330;0.7045;0.172;0.466;-0.122;1.0;1.0;1;1.0;0.409;0.000000;30.000000;0.000000;
334;42.423;11.868;32.154;-8.418;1.0;69.0;1;69.0;15.846;0.000000;34.420000;-36.100000;
335;0.0;0.0;32.154;-8.418;1.0;69.0;0;69.0;12.549;0.000000;31.180000;-42.120000;
338;174.097;46.7355;119.539;-26.068;1.0;234.85;1;234.85;113.344;0.012560;20.310000;-1.884000;
339;165.63;46.7355;119.539;-26.068;1.0;234.85;1;234.85;96.41;0.014320;20.600000;-1.960000;
340;0.0;0.0;119.539;-26.068;1.0;234.85;0;234.85;83.983;0.012620;16.140000;-1.616000;
341;164.3445;46.7355;119.539;-26.068;1.0;234.85;1;234.85;93.839;0.014230;18.960000;-1.933000;
343;0.0;0.0;83.569;-21.879;1.0;179.33;0;179.333;41.662;0.039500;32.400000;-3.114000;
344;108.947;30.845;83.569;-21.879;1.0;179.33;1;179.333;38.561;0.042360;30.500000;-3.223000;
345;0.0;0.0;83.569;-21.879;1.0;179.33;0;179.333;80.146;0.025470;31.940000;-2.792000;
346;33.0455;9.6515;24.687;-5.384;1.0;48.5;1;48.5;17.591;0.000000;15.880000;-7.369000;
346;35.5875;9.6515;24.687;-5.384;1.0;48.5;1;48.5;22.675;0.000000;16.240000;0.000000;
347;0.0;0.0;28.8;-3.675;1.0;75.0;0;75.0;36.562;0.000000;30.000000;0.000000;
347;54.1725;12.5625;28.8;-3.675;1.0;75.0;1;75.0;33.345;0.000000;30.000000;0.000000;
347;52.459;12.5625;28.8;-3.675;1.0;75.0;1;75.0;29.918;0.000000;30.000000;0.000000;
350;17.738;4.824;11.059;-1.411;1.0;28.8;1;28.8;6.676;0.000000;30.000000;0.000000;
351;21.4925;4.824;11.059;-1.411;1.0;28.8;1;28.8;14.185;0.000000;30.000000;0.000000;
351;19.996;4.824;11.059;-1.411;1.0;28.8;1;28.8;11.192;0.000000;30.000000;0.000000;
351;19.417;4.824;11.059;-1.411;1.0;28.8;1;28.8;10.034;0.000000;30.000000;0.000000;
354;71.5885;21.89;55.99;-12.21;1.0;110.0;1;110.0;33.177;0.000000;18.250000;-59.220000;
356;22.006;5.081;11.648;-1.486;1.0;30.33;1;30.333;13.679;0.000000;30.000000;0.000000;
356;17.979;5.081;11.648;-1.486;1.0;30.33;1;30.333;5.625;0.000000;30.000000;0.000000;
356;0.0;0.0;11.648;-1.486;1.0;30.33;0;30.333;12.388;0.000000;30.000000;0.000000;
357;13.687;3.6465;9.879;-2.586;1.0;21.2;1;21.2;6.174;0.000000;30.000000;0.000000;
358;36.4625;8.819;20.218;-2.58;1.0;52.65;1;52.65;20.275;0.000000;30.000000;0.000000;
358;38.8985;8.819;20.218;-2.58;1.0;52.65;1;52.65;25.147;0.000000;30.000000;0.000000;
358;36.023;8.819;20.218;-2.58;1.0;52.65;1;52.65;19.396;0.000000;30.000000;0.000000;
358;0.0;0.0;20.218;-2.58;1.0;52.65;0;52.65;15.946;0.000000;30.000000;0.000000;
359;0.0;0.0;14.048;-3.064;1.0;27.6;0;27.6;11.587;0.000000;16.890000;0.000000;
359;20.4465;5.492;14.048;-3.064;1.0;27.6;1;27.6;13.293;0.000000;17.240000;0.000000;
362;392.1035;121.346;328.763;-86.071;1.0;705.5;1;705.5;78.707;0.072380;32.400000;-16.600000;
363;391.8455;121.346;328.763;-86.071;1.0;705.5;1;705.5;78.191;0.097060;41.560000;-22.210000;
364;0.0;0.0;328.763;-86.071;1.0;705.5;0;705.5;259.966;0.063720;60.650000;-24.900000;
365;495.8065;121.346;328.763;-86.071;1.0;705.5;1;705.5;286.113;0.046190;57.640000;-18.860000;
367;11.3645;3.4335;7.872;-1.005;1.0;20.5;1;20.5;2.229;0.000000;30.000000;0.000000;
368;14.7755;3.4335;7.872;-1.005;1.0;20.5;1;20.5;9.051;0.000000;30.000000;0.000000;
368;0.0;0.0;7.872;-1.005;1.0;20.5;0;20.5;6.32;0.000000;30.000000;0.000000;
369;0.0;0.0;7.872;-1.005;1.0;20.5;0;20.5;9.565;0.000000;30.000000;0.000000;
371;178.966;48.8825;132.437;-34.672;1.0;284.2;1;284.2;73.732;0.055110;35.080000;-7.252000;
372;209.049;48.8825;132.437;-34.672;1.0;284.2;1;284.2;133.898;0.036110;40.510000;-6.465000;
375;15.8795;4.975;12.725;-2.775;1.0;25.0;1;25.0;6.759;0.000000;16.810000;-2.082000;
378;148.7015;46.123;117.973;-25.727;1.0;231.77;1;231.775;65.628;0.017430;19.430000;-1.954000;
379;149.218;46.123;117.973;-25.727;1.0;231.77;1;231.775;66.661;0.020330;20.520000;-2.296000;
380;131.406;46.123;117.973;-25.727;1.0;231.77;1;231.775;31.037;0.022590;17.810000;-1.818000;
381;172.6965;46.123;117.973;-25.727;1.0;231.77;1;231.775;113.618;0.014000;21.090000;-2.093000;
382;0.0;0.0;2.842;-0.363;1.0;7.4;0;7.4;3.554;0.000000;30.000000;0.000000;
382;5.1625;1.2395;2.842;-0.363;1.0;7.4;1;7.4;2.925;0.000000;30.000000;0.000000;
382;4.139;1.2395;2.842;-0.363;1.0;7.4;1;7.4;0.878;0.000000;30.000000;0.000000;
382;4.7965;1.2395;2.842;-0.363;1.0;7.4;1;7.4;2.193;0.000000;30.000000;0.000000;
384;0.0;0.0;5.76;-0.735;1.0;15.0;0;15.0;5.179;0.000000;30.000000;0.000000;
384;11.1675;2.5125;5.76;-0.735;1.0;15.0;1;15.0;7.335;0.000000;30.000000;0.000000;
384;9.073;2.5125;5.76;-0.735;1.0;15.0;1;15.0;3.146;0.000000;30.000000;0.000000;
384;8.689;2.5125;5.76;-0.735;1.0;15.0;1;15.0;2.378;0.000000;30.000000;0.000000;
386;47.404;11.2785;25.856;-3.299;1.0;67.33;1;67.333;27.475;0.000000;30.000000;0.000000;
386;48.736;11.2785;25.856;-3.299;1.0;67.33;1;67.333;30.139;0.000000;30.000000;0.000000;
386;39.1825;11.2785;25.856;-3.299;1.0;67.33;1;67.333;11.032;0.000000;30.000000;0.000000;
386;46.2705;11.2785;25.856;-3.299;1.0;67.33;1;67.333;25.208;0.000000;30.000000;0.000000;
386;39.964;11.2785;25.856;-3.299;1.0;67.33;1;67.333;12.595;0.000000;30.000000;0.000000;
386;0.0;0.0;25.856;-3.299;1.0;67.33;0;67.333;7.468;0.000000;30.000000;0.000000;
391;89.373;28.158;72.023;-15.707;1.0;141.5;1;141.5;37.246;0.016320;15.850000;-1.077000;
392;0.0;0.0;72.023;-15.707;1.0;141.5;0;141.5;45.823;0.014350;17.200000;-1.051000;
393;0.0;0.0;72.023;-15.707;1.0;141.5;0;141.5;59.806;0.013150;16.850000;-1.112000;
394;0.0;0.0;72.023;-15.707;1.0;141.5;0;141.5;46.001;0.015430;18.810000;-1.131000;
395;19.08;4.9415;11.328;-1.445;1.0;29.5;1;29.5;8.66;0.000000;30.000000;0.000000;
395;21.751;4.9415;11.328;-1.445;1.0;29.5;1;29.5;14.002;0.000000;30.000000;0.000000;
396;22.052;4.9415;11.328;-1.445;1.0;29.5;1;29.5;14.604;0.000000;30.000000;0.000000;
396;18.506;4.9415;11.328;-1.445;1.0;29.5;1;29.5;7.512;0.000000;30.000000;0.000000;
396;17.8405;4.9415;11.328;-1.445;1.0;29.5;1;29.5;6.181;0.000000;30.000000;0.000000;
396;21.674;4.9415;11.328;-1.445;1.0;29.5;1;29.5;13.848;0.000000;30.000000;0.000000;
398;53.8725;15.7875;40.381;-8.806;1.0;79.33;1;79.333;28.412;0.000000;18.600000;-22.780000;
398;53.118;15.7875;40.381;-8.806;1.0;79.33;1;79.333;26.903;0.000000;16.850000;-20.940000;
398;48.24;15.7875;40.381;-8.806;1.0;79.33;1;79.333;17.147;0.000000;17.230000;-18.240000;
398;48.8045;15.7875;40.381;-8.806;1.0;79.33;1;79.333;18.276;0.000000;18.160000;-21.240000;
398;55.47;15.7875;40.381;-8.806;1.0;79.33;1;79.333;31.607;0.000000;17.980000;0.000000;
398;53.4175;15.7875;40.381;-8.806;1.0;79.33;1;79.333;27.502;0.000000;18.590000;-25.380000;
399;0.863;0.251;0.576;-0.074;1.0;1.5;1;1.5;0.226;0.000000;30.000000;0.000000;
399;0.0;0.0;0.576;-0.074;1.0;1.5;0;1.5;0.589;0.000000;30.000000;0.000000;
401;0.0;0.0;31.176;-6.799;1.0;61.25;0;61.25;22.338;0.000000;17.740000;-13.650000;
402;42.557;12.1885;31.176;-6.799;1.0;61.25;1;61.25;23.864;0.000000;14.550000;0.000000;
404;31.01;7.1185;16.32;-2.083;1.0;42.5;1;42.5;19.52;0.000000;30.000000;0.000000;
404;29.0165;7.1185;16.32;-2.083;1.0;42.5;1;42.5;15.533;0.000000;30.000000;0.000000;
404;27.7565;7.1185;16.32;-2.083;1.0;42.5;1;42.5;13.013;0.000000;30.000000;0.000000;
404;27.5805;7.1185;16.32;-2.083;1.0;42.5;1;42.5;12.661;0.000000;30.000000;0.000000;
407;63.9935;21.691;55.481;-12.099;1.0;109.0;1;109.0;18.987;0.000000;17.440000;-39.950000;
408;61.8655;21.691;55.481;-12.099;1.0;109.0;1;109.0;14.731;0.000000;17.680000;-39.850000;
409;70.785;21.691;55.481;-12.099;1.0;109.0;1;109.0;32.57;0.000000;16.670000;-51.690000;
410;65.653;21.691;55.481;-12.099;1.0;109.0;1;109.0;22.306;0.000000;17.290000;-40.040000;
411;61.5715;21.691;55.481;-12.099;1.0;109.0;1;109.0;14.143;0.000000;15.920000;-38.620000;
412;66.2415;21.691;55.481;-12.099;1.0;109.0;1;109.0;23.483;0.017820;18.550000;0.000000;
413;32.777;9.0285;20.698;-2.641;1.0;53.9;1;53.9;11.654;0.000000;30.000000;0.000000;
416;0.0;0.0;165.029;-43.205;1.0;354.14;0;354.14;67.963;0.070060;36.300000;-9.988000;
417;242.657;60.912;165.029;-43.205;1.0;354.14;1;354.14;131.174;0.043610;36.450000;-8.580000;
418;0.0;0.0;165.029;-43.205;1.0;354.14;0;354.14;149.645;0.048840;45.530000;-10.240000;
419;205.3915;60.912;165.029;-43.205;1.0;354.14;1;354.14;56.643;0.077230;35.220000;-10.190000;
420;211.0205;60.912;165.029;-43.205;1.0;354.14;1;354.14;67.901;0.058280;32.240000;-8.310000;
421;0.0;0.0;26.213;-5.717;1.0;51.5;0;51.5;24.828;0.000000;17.320000;0.000000;
421;37.7185;10.248;26.213;-5.717;1.0;51.5;1;51.5;23.937;0.000000;14.960000;0.000000;
424;191.3985;46.44;125.82;-32.94;1.0;270.0;1;270.0;112.797;0.032100;35.550000;-5.101000;
425;0.0;0.0;125.82;-32.94;1.0;270.0;0;270.0;87.627;0.045440;32.600000;-6.358000;
426;186.408;46.44;125.82;-32.94;1.0;270.0;1;270.0;102.816;0.049280;38.760000;-7.503000;
427;184.922;46.44;125.82;-32.94;1.0;270.0;1;270.0;99.844;0.041140;33.740000;-6.166000;
428;0.0;0.0;125.82;-32.94;1.0;270.0;0;270.0;67.953;0.055040;35.860000;-6.780000;
431;139.595;44.775;114.525;-24.975;1.0;225.0;1;225.0;54.19;0.023480;19.960000;-2.360000;
432;166.877;44.775;114.525;-24.975;1.0;225.0;1;225.0;108.754;0.010090;18.250000;-1.451000;
433;150.335;44.775;114.525;-24.975;1.0;225.0;1;225.0;75.67;0.016250;16.860000;-1.930000;
434;157.032;44.775;114.525;-24.975;1.0;225.0;1;225.0;89.064;0.015420;20.590000;-1.999000;
437;0.0;0.0;114.83;-25.042;1.0;225.6;0;225.6;110.17;0.011980;20.420000;-1.740000;
438;0.0;0.0;114.83;-25.042;1.0;225.6;0;225.6;58.277;0.024120;21.750000;-2.514000;
439;157.882;44.894;114.83;-25.042;1.0;225.6;1;225.6;90.164;0.017860;20.600000;-2.333000;
440;128.7;44.894;114.83;-25.042;1.0;225.6;1;225.6;31.8;0.026270;19.180000;-2.102000;
441;27.017;7.1525;16.397;-2.092;1.0;42.7;1;42.7;11.334;0.000000;30.000000;0.000000;
441;30.288;7.1525;16.397;-2.092;1.0;42.7;1;42.7;17.876;0.000000;30.000000;0.000000;
441;29.1975;7.1525;16.397;-2.092;1.0;42.7;1;42.7;15.695;0.000000;30.000000;0.000000;
443;0.0;0.0;1.527;-0.333;1.0;3.0;0;3.0;1.43;0.000000;15.730000;0.000000;
443;0.0;0.0;1.527;-0.333;1.0;3.0;0;3.0;0.466;0.000000;17.870000;0.000000;
444;2.0705;0.597;1.527;-0.333;1.0;3.0;1;3.0;1.141;0.000000;16.440000;0.000000;
444;0.0;0.0;1.527;-0.333;1.0;3.0;0;3.0;1.295;0.000000;14.920000;0.000000;
448;206.461;48.7345;132.036;-34.567;1.0;283.34;1;283.34;129.582;0.035950;38.030000;-6.309000;
449;210.545;48.7345;132.036;-34.567;1.0;283.34;1;283.34;137.75;0.033400;42.340000;-6.071000;
450;198.3295;48.7345;132.036;-34.567;1.0;283.34;1;283.34;113.319;0.035450;36.390000;-5.768000;
451;183.774;48.7345;132.036;-34.567;1.0;283.34;1;283.34;84.208;0.053580;36.260000;-7.519000;
452;174.746;48.7345;132.036;-34.567;1.0;283.34;1;283.34;66.152;0.050340;31.340000;-6.279000;
453;0.0;0.0;9.331;-1.191;1.0;24.3;0;24.3;11.536;0.000000;30.000000;0.000000;
453;17.6065;4.07;9.331;-1.191;1.0;24.3;1;24.3;10.913;0.000000;30.000000;0.000000;
453;16.7525;4.07;9.331;-1.191;1.0;24.3;1;24.3;9.205;0.000000;30.000000;0.000000;
456;131.5465;37.213;95.183;-20.757;1.0;187.0;1;187.0;76.093;0.013290;15.420000;-1.455000;
457;116.005;37.213;95.183;-20.757;1.0;187.0;1;187.0;45.01;0.021090;18.780000;-1.762000;
458;108.6965;37.213;95.183;-20.757;1.0;187.0;1;187.0;30.393;0.019650;16.670000;-1.379000;
459;131.5655;37.213;95.183;-20.757;1.0;187.0;1;187.0;76.131;0.013650;18.540000;-1.494000;
462;192.012;54.579;139.602;-30.444;1.0;274.27;1;274.267;109.757;0.015310;21.780000;-2.414000;
463;176.318;54.579;139.602;-30.444;1.0;274.27;1;274.267;78.369;0.019080;17.540000;-2.541000;
464;0.0;0.0;139.602;-30.444;1.0;274.27;0;274.267;58.535;0.021910;19.740000;-2.536000;
466;17.9105;4.2295;9.696;-1.237;1.0;25.25;1;25.25;10.571;0.000000;30.000000;0.000000;
466;15.498;4.2295;9.696;-1.237;1.0;25.25;1;25.25;5.746;0.000000;30.000000;0.000000;
470;372.7975;96.75;262.125;-68.625;1.0;562.5;1;562.5;183.095;0.058190;47.180000;-16.980000;
471;326.623;96.75;262.125;-68.625;1.0;562.5;1;562.5;90.746;0.080400;36.880000;-16.910000;
472;16.1055;4.876;12.471;-2.719;1.0;24.5;1;24.5;7.711;0.000000;14.250000;-1.439000;
472;17.4695;4.876;12.471;-2.719;1.0;24.5;1;24.5;10.439;0.000000;14.750000;0.000000;
475;0.0;0.0;11.213;-1.431;1.0;29.2;0;29.2;9.221;0.000000;30.000000;0.000000;
475;16.712;4.891;11.213;-1.431;1.0;29.2;1;29.2;4.224;0.000000;30.000000;0.000000;
476;21.567;4.891;11.213;-1.431;1.0;29.2;1;29.2;13.934;0.000000;30.000000;0.000000;
478;34.6005;9.811;25.094;-5.472;1.0;49.3;1;49.3;19.901;0.000000;17.320000;0.000000;
478;34.2015;9.811;25.094;-5.472;1.0;49.3;1;49.3;19.103;0.000000;14.830000;0.000000;
481;0.0;0.0;187.593;-49.112;1.0;402.56;0;402.56;154.153;0.056050;44.510000;-12.760000;
482;0.0;0.0;187.593;-49.112;1.0;402.56;0;402.56;86.185;0.057670;31.870000;-9.818000;
483;295.8225;69.2405;187.593;-49.112;1.0;402.56;1;402.56;189.085;0.057900;64.550000;-14.660000;
484;258.232;69.2405;187.593;-49.112;1.0;402.56;1;402.56;113.904;0.075150;45.630000;-14.620000;
485;0.0;0.0;187.593;-49.112;1.0;402.56;0;402.56;56.892;0.079380;34.570000;-11.340000;
486;16.2365;4.8295;11.072;-1.413;1.0;28.83;1;28.833;3.64;0.000000;30.000000;0.000000;
486;20.6945;4.8295;11.072;-1.413;1.0;28.83;1;28.833;12.556;0.000000;30.000000;0.000000;
486;0.0;0.0;11.072;-1.413;1.0;28.83;0;28.833;13.66;0.000000;30.000000;0.000000;
486;17.7785;4.8295;11.072;-1.413;1.0;28.83;1;28.833;6.724;0.000000;30.000000;0.000000;
486;0.0;0.0;11.072;-1.413;1.0;28.83;0;28.833;6.272;0.000000;30.000000;0.000000;
486;19.1545;4.8295;11.072;-1.413;1.0;28.83;1;28.833;9.476;0.000000;30.000000;0.000000;
487;8.084;2.4875;6.363;-1.388;1.0;12.5;1;12.5;3.668;0.000000;14.680000;0.000000;
488;3.6445;1.0775;2.47;-0.315;1.0;6.43;1;6.433;0.856;0.000000;30.000000;0.000000;
488;4.4;1.0775;2.47;-0.315;1.0;6.43;1;6.433;2.367;0.000000;30.000000;0.000000;
488;4.599;1.0775;2.47;-0.315;1.0;6.43;1;6.433;2.765;0.000000;30.000000;0.000000;
488;4.58;1.0775;2.47;-0.315;1.0;6.43;1;6.433;2.727;0.000000;30.000000;0.000000;
488;3.8645;1.0775;2.47;-0.315;1.0;6.43;1;6.433;1.296;0.000000;30.000000;0.000000;
488;3.8525;1.0775;2.47;-0.315;1.0;6.43;1;6.433;1.272;0.000000;30.000000;0.000000;
489;0.861;0.2465;0.668;-0.175;1.0;1.43;1;1.433;0.289;0.000000;30.000000;0.000000;
489;0.8465;0.2465;0.668;-0.175;1.0;1.43;1;1.433;0.26;0.000000;30.000000;0.000000;
489;0.957;0.2465;0.668;-0.175;1.0;1.43;1;1.433;0.481;0.000000;30.000000;0.000000;
489;1.0085;0.2465;0.668;-0.175;1.0;1.43;1;1.433;0.584;0.000000;30.000000;0.000000;
489;0.9595;0.2465;0.668;-0.175;1.0;1.43;1;1.433;0.486;0.000000;30.000000;0.000000;
489;1.047;0.2465;0.668;-0.175;1.0;1.43;1;1.433;0.661;0.000000;30.000000;0.000000;
490;0.0;0.0;1.731;-0.377;1.0;3.4;0;3.4;1.129;0.000000;16.550000;0.000000;
493;90.533;27.86;71.26;-15.54;1.0;140.0;1;140.0;41.066;0.012650;16.740000;0.000000;
494;89.4515;27.86;71.26;-15.54;1.0;140.0;1;140.0;38.903;0.011440;14.880000;0.000000;
496;50.1505;15.159;34.752;-4.434;1.0;90.5;1;90.5;9.801;0.000000;30.000000;0.000000;
496;63.005;15.159;34.752;-4.434;1.0;90.5;1;90.5;35.51;0.000000;30.000000;0.000000;
499;1.1875;0.2905;0.666;-0.085;1.0;1.73;1;1.733;0.642;0.000000;30.000000;0.000000;
499;1.0915;0.2905;0.666;-0.085;1.0;1.73;1;1.733;0.45;0.000000;30.000000;0.000000;
499;1.2695;0.2905;0.666;-0.085;1.0;1.73;1;1.733;0.806;0.000000;30.000000;0.000000;
